Flat profile:

Each sample counts as 0.01 seconds.
 no time accumulated

  %   cumulative   self              self     total           
 time   seconds   seconds    calls  Ts/call  Ts/call  name    
[311]    0.0    0.00    0.00      32         std::_Rb_tree<std::pair<std::pair<int, int>, std::pair<int, int> >, std::pair<std::pair<int, int>, std::pair<int, int> >, std::_Identity<std::pair<std::pair<int, int>, std::pair<int, int> > >, std::less<std::pair<std::pair<int, int>, std::pair<int, int> > >, std::allocator<std::pair<std::pair<int, int>, std::pair<int, int> > > >::_M_get_insert_unique_pos(std::pair<std::pair<int, int>, std::pair<int, int> > const&) [311]
                0.00    0.00      83/6381        std::less<std::pair<std::pair<int, int>, std::pair<int, int> > >::operator()(std::pair<std::pair<int, int>, std::pair<int, int> > const&, std::pair<std::pair<int, int>, std::pair<int, int> > const&) const [27]
                0.00    0.00      72/322         std::_Rb_tree<std::pair<std::pair<int, int>, std::pair<int, int> >, std::pair<std::pair<int, int>, std::pair<int, int> >, std::_Identity<std::pair<std::pair<int, int>, std::pair<int, int> > >, std::less<std::pair<std::pair<int, int>, std::pair<int, int> > >, std::allocator<std::pair<std::pair<int, int>, std::pair<int, int> > > >::_S_key(std::_Rb_tree_node<std::pair<std::pair<int, int>, std::pair<int, int> > > const*) [115]
                0.00    0.00      50/150         std::_Rb_tree<std::pair<std::pair<int, int>, std::pair<int, int> >, std::pair<std::pair<int, int>, std::pair<int, int> >, std::_Identity<std::pair<std::pair<int, int>, std::pair<int, int> > >, std::less<std::pair<std::pair<int, int>, std::pair<int, int> > >, std::allocator<std::pair<std::pair<int, int>, std::pair<int, int> > > >::_M_end() [143]
                0.00    0.00      50/196         std::_Rb_tree<std::pair<std::pair<int, int>, std::pair<int, int> >, std::pair<std::pair<int, int>, std::pair<int, int> >, std::_Identity<std::pair<std::pair<int, int>, std::pair<int, int> > >, std::less<std::pair<std::pair<int, int>, std::pair<int, int> > >, std::allocator<std::pair<std::pair<int, int>, std::pair<int, int> > > >::_S_right(std::_Rb_tree_node_base*) [133]
                0.00    0.00      47/121         std::_Rb_tree<std::pair<std::pair<int, int>, std::pair<int, int> >, std::pair<std::pair<int, int>, std::pair<int, int> >, std::_Identity<std::pair<std::pair<int, int>, std::pair<int, int> > >, std::less<std::pair<std::pair<int, int>, std::pair<int, int> > >, std::allocator<std::pair<std::pair<int, int>, std::pair<int, int> > > >::_M_begin() [168]
                0.00    0.00      40/40          std::pair<std::_Rb_tree_node_base*, std::_Rb_tree_node_base*>::pair<std::_Rb_tree_node<std::pair<std::pair<int, int>, std::pair<int, int> > >*&, std::_Rb_tree_node_base*&, true>(std::_Rb_tree_node<std::pair<std::pair<int, int>, std::pair<int, int> > >*&, std::_Rb_tree_node_base*&) [273]
                0.00    0.00      37/159         std::_Rb_tree<std::pair<std::pair<int, int>, std::pair<int, int> >, std::pair<std::pair<int, int>, std::pair<int, int> >, std::_Identity<std::pair<std::pair<int, int>, std::pair<int, int> > >, std::less<std::pair<std::pair<int, int>, std::pair<int, int> > >, std::allocator<std::pair<std::pair<int, int>, std::pair<int, int> > > >::_S_left(std::_Rb_tree_node_base*) [141]
                0.00    0.00      37/321         std::_Rb_tree_iterator<std::pair<std::pair<int, int>, std::pair<int, int> > >::_Rb_tree_iterator(std::_Rb_tree_node_base*) [117]
                0.00    0.00      26/66          std::_Rb_tree<std::pair<std::pair<int, int>, std::pair<int, int> >, std::pair<std::pair<int, int>, std::pair<int, int> >, std::_Identity<std::pair<std::pair<int, int>, std::pair<int, int> > >, std::less<std::pair<std::pair<int, int>, std::pair<int, int> > >, std::allocator<std::pair<std::pair<int, int>, std::pair<int, int> > > >::_S_key(std::_Rb_tree_node_base const*) [219]
                0.00    0.00      21/81          std::_Rb_tree<std::pair<std::pair<int, int>, std::pair<int, int> >, std::pair<std::pair<int, int>, std::pair<int, int> >, std::_Identity<std::pair<std::pair<int, int>, std::pair<int, int> > >, std::less<std::pair<std::pair<int, int>, std::pair<int, int> > >, std::allocator<std::pair<std::pair<int, int>, std::pair<int, int> > > >::begin() [194]
                0.00    0.00      13/19          std::_Rb_tree_iterator<std::pair<std::pair<int, int>, std::pair<int, int> > >::operator==(std::_Rb_tree_iterator<std::pair<std::pair<int, int>, std::pair<int, int> > > const&) const [343]
                0.00    0.00       8/8           std::_Rb_tree_iterator<std::pair<std::pair<int, int>, std::pair<int, int> > >::operator--() [379]
-----------------------------------------------
                0.00    0.00      32/32          std::vector<int, std::allocator<int> >::_M_erase(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >) [315]
[312]    0.0    0.00    0.00      32         __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > std::move<__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > >(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >) [312]
                0.00    0.00      60/75          __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > std::__miter_base<__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > >(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >) [201]
                0.00    0.00      28/28          __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > std::__copy_move_a2<true, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > >(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >) [323]
-----------------------------------------------
                0.00    0.00      31/31          InsertAndSet(std::pair<int, int>, std::pair<std::pair<int, int>, std::pair<int, int> >) <cycle 1> [267]
[313]    0.0    0.00    0.00      31         std::map<std::pair<int, int>, std::pair<std::pair<std::pair<int, int>, std::pair<int, int> >, std::pair<std::pair<int, int>, std::pair<int, int> > >, std::less<std::pair<int, int> >, std::allocator<std::pair<std::pair<int, int> const, std::pair<std::pair<std::pair<int, int>, std::pair<int, int> >, std::pair<std::pair<int, int>, std::pair<int, int> > > > > >::count(std::pair<int, int> const&) const [313]
                0.00    0.00      35/67          std::_Rb_tree_const_iterator<std::pair<std::pair<int, int> const, std::pair<std::pair<std::pair<int, int>, std::pair<int, int> >, std::pair<std::pair<int, int>, std::pair<int, int> > > > >::operator==(std::_Rb_tree_const_iterator<std::pair<std::pair<int, int> const, std::pair<std::pair<std::pair<int, int>, std::pair<int, int> >, std::pair<std::pair<int, int>, std::pair<int, int> > > > > const&) const [214]
                0.00    0.00      33/33          std::_Rb_tree<std::pair<int, int>, std::pair<std::pair<int, int> const, std::pair<std::pair<std::pair<int, int>, std::pair<int, int> >, std::pair<std::pair<int, int>, std::pair<int, int> > > >, std::_Select1st<std::pair<std::pair<int, int> const, std::pair<std::pair<std::pair<int, int>, std::pair<int, int> >, std::pair<std::pair<int, int>, std::pair<int, int> > > > >, std::less<std::pair<int, int> >, std::allocator<std::pair<std::pair<int, int> const, std::pair<std::pair<std::pair<int, int>, std::pair<int, int> >, std::pair<std::pair<int, int>, std::pair<int, int> > > > > >::find(std::pair<int, int> const&) const [307]
                0.00    0.00      28/70          std::_Rb_tree<std::pair<int, int>, std::pair<std::pair<int, int> const, std::pair<std::pair<std::pair<int, int>, std::pair<int, int> >, std::pair<std::pair<int, int>, std::pair<int, int> > > >, std::_Select1st<std::pair<std::pair<int, int> const, std::pair<std::pair<std::pair<int, int>, std::pair<int, int> >, std::pair<std::pair<int, int>, std::pair<int, int> > > > >, std::less<std::pair<int, int> >, std::allocator<std::pair<std::pair<int, int> const, std::pair<std::pair<std::pair<int, int>, std::pair<int, int> >, std::pair<std::pair<int, int>, std::pair<int, int> > > > > >::end() const [211]
-----------------------------------------------
                0.00    0.00       2/31          std::_Rb_tree<std::pair<std::pair<int, int>, std::pair<int, int> >, std::pair<std::pair<int, int>, std::pair<int, int> >, std::_Identity<std::pair<std::pair<int, int>, std::pair<int, int> > >, std::less<std::pair<std::pair<int, int>, std::pair<int, int> > >, std::allocator<std::pair<std::pair<int, int>, std::pair<int, int> > > >::begin() const [408]
                0.00    0.00      29/31          std::_Rb_tree<std::pair<std::pair<int, int>, std::pair<int, int> >, std::pair<std::pair<int, int>, std::pair<int, int> >, std::_Identity<std::pair<std::pair<int, int>, std::pair<int, int> > >, std::less<std::pair<std::pair<int, int>, std::pair<int, int> > >, std::allocator<std::pair<std::pair<int, int>, std::pair<int, int> > > >::end() const [319]
[314]    0.0    0.00    0.00      31         std::_Rb_tree_const_iterator<std::pair<std::pair<int, int>, std::pair<int, int> > >::_Rb_tree_const_iterator(std::_Rb_tree_node_base const*) [314]
-----------------------------------------------
                0.00    0.00      31/31          std::vector<int, std::allocator<int> >::erase(__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >) [264]
[315]    0.0    0.00    0.00      31         std::vector<int, std::allocator<int> >::_M_erase(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >) [315]
                0.00    0.00      73/2110        __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >::operator+(long) const [43]
                0.00    0.00      71/324         std::vector<int, std::allocator<int> >::end() [114]
                0.00    0.00      39/11907       bool __gnu_cxx::operator!=<int*, std::vector<int, std::allocator<int> > >(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > const&, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > const&) [17]
                0.00    0.00      39/39          void std::allocator_traits<std::allocator<int> >::destroy<int>(std::allocator<int>&, int*) [280]
                0.00    0.00      32/32          __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > std::move<__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > >(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >) [312]
-----------------------------------------------
                0.00    0.00      30/30          std::vector<int, std::allocator<int> >::push_back(int const&) [61]
[316]    0.0    0.00    0.00      30         void std::vector<int, std::allocator<int> >::_M_realloc_insert<int const&>(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, int const&) [316]
                0.00    0.00      90/1187        std::_Vector_base<int, std::allocator<int> >::_M_get_Tp_allocator() [58]
                0.00    0.00      60/48183       __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >::base() const [11]
                0.00    0.00      60/97          int* std::__uninitialized_move_if_noexcept_a<int*, int*, std::allocator<int> >(int*, int*, int*, std::allocator<int>&) [182]
                0.00    0.00      30/67          std::vector<int, std::allocator<int> >::_M_check_len(unsigned long, char const*) const [215]
                0.00    0.00      30/266         std::vector<int, std::allocator<int> >::begin() [122]
                0.00    0.00      30/2000        __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >::difference_type __gnu_cxx::operator-<int*, std::vector<int, std::allocator<int> > >(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > const&, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > const&) [45]
                0.00    0.00      30/401         std::_Vector_base<int, std::allocator<int> >::_M_allocate(unsigned long) [97]
                0.00    0.00      30/2332        int const& std::forward<int const&>(std::remove_reference<int const&>::type&) [42]
                0.00    0.00      30/1151        void std::allocator_traits<std::allocator<int> >::construct<int, int const&>(std::allocator<int>&, int*, int const&) [60]
                0.00    0.00      30/609         void std::_Destroy<int*, int>(int*, int*, std::allocator<int>&) [73]
                0.00    0.00      30/569         std::_Vector_base<int, std::allocator<int> >::_M_deallocate(int*, unsigned long) [78]
-----------------------------------------------
                0.00    0.00      29/29          std::map<std::pair<int, int>, std::pair<std::pair<std::pair<int, int>, std::pair<int, int> >, std::pair<std::pair<int, int>, std::pair<int, int> > >, std::less<std::pair<int, int> >, std::allocator<std::pair<std::pair<int, int> const, std::pair<std::pair<std::pair<int, int>, std::pair<int, int> >, std::pair<std::pair<int, int>, std::pair<int, int> > > > > >::operator[](std::pair<int, int> const&) [345]
[317]    0.0    0.00    0.00      29         std::_Rb_tree_iterator<std::pair<std::pair<int, int> const, std::pair<std::pair<std::pair<int, int>, std::pair<int, int> >, std::pair<std::pair<int, int>, std::pair<int, int> > > > >::operator*() const [317]
                0.00    0.00      42/142         std::_Rb_tree_node<std::pair<std::pair<int, int> const, std::pair<std::pair<std::pair<int, int>, std::pair<int, int> >, std::pair<std::pair<int, int>, std::pair<int, int> > > > >::_M_valptr() [149]
-----------------------------------------------
                0.00    0.00      10/29          convexHull2D(std::pair<int, int>*, int, std::pair<int, int>*) [421]
                0.00    0.00      19/29          printFacetSet2D(std::set<std::pair<std::pair<int, int>, std::pair<int, int> >, std::less<std::pair<std::pair<int, int>, std::pair<int, int> > >, std::allocator<std::pair<std::pair<int, int>, std::pair<int, int> > > >) [422]
[318]    0.0    0.00    0.00      29         std::set<std::pair<std::pair<int, int>, std::pair<int, int> >, std::less<std::pair<std::pair<int, int>, std::pair<int, int> > >, std::allocator<std::pair<std::pair<int, int>, std::pair<int, int> > > >::end() const [318]
